contig_name	size_bp	bin	qseqid	staxids	bitscore	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	coverage	priority
contig_1379	3780	SexualChromosomes_df	contig_1379	0	573.0	OZ187408.1	73.674	1565	374	32	1766	3311	16730841	16732386	4.28e-161	0.4087301587301587	2
contig_1636	4019	SexualChromosomes_df	contig_1636	0	553.0	OZ203522.1	73.133	1660	400	43	499	2135	5718025	5716389	5.93e-155	0.407066434436427	2
contig_12743	3415	SexualChromosomes_df	contig_12743	0	540.0	OZ203522.1	75.281	1157	272	13	2248	3397	2980309	2981458	3.92e-151	0.33645680819912155	2
contig_11350	3629	SexualChromosomes_df	contig_11350	0	514.0	OZ203522.1	72.506	1804	421	64	1846	3616	2484046	2482285	2.52e-143	0.48773766877927804	2
contig_9130	6329	SexualChromosomes_df	contig_9130	0	512.0	OZ203522.1	72.316	1900	437	73	33	1894	343994	342146	1.5899999999999999e-142	0.29404329277927005	2
contig_10493	3005	SexualChromosomes_df	contig_10493	0	503.0	OZ077565.1	71.352	2604	559	146	230	2732	6935599	6938116	4.52e-140	0.83261231281198	2
contig_6268	3618	SexualChromosomes_df	contig_6268	0	499.0	OZ187408.1	71.064	2350	600	66	285	2604	17609695	17611994	7.05e-139	0.6409618573797679	2
contig_16911	3019	SexualChromosomes_df	contig_16911	0	494.0	OX365972.1	78.458	817	133	26	5	784	44300099	44300909	2.73e-137	0.25803246107982775	2
contig_17410	4154	SexualChromosomes_df	contig_17410	0	492.0	OZ187408.1	74.173	1239	294	23	2502	3727	16731161	16732386	1.3599999999999999e-136	0.29489648531535867	2
contig_9988	5156	SexualChromosomes_df	contig_9988	0	466.0	OX365972.1	71.926	1838	440	68	2676	4477	404835	406632	1.02e-128	0.34930178432893716	2
contig_9137	3660	SexualChromosomes_df	contig_9137	0	460.0	OX365972.1	72.659	1474	371	31	1480	2934	28678927	28680387	3.36e-127	0.39726775956284155	2
contig_3791	4321	SexualChromosomes_df	contig_3791	0	414.0	OX365972.1	71.837	1747	398	86	31	1726	17780339	17778636	3.14e-113	0.3922703077991206	2
contig_11637	3050	SexualChromosomes_df	contig_11637	0	387.0	OZ187408.1	71.736	1578	384	53	1	1543	11507379	11508929	4.82e-105	0.5055737704918033	2
contig_10280	6145	SexualChromosomes_df	contig_10280	0	385.0	CM077935.1	70.385	2259	581	76	3451	5665	41253185	41250971	3.5099999999999996e-104	0.3602929210740439	2
contig_7651	3452	SexualChromosomes_df	contig_7651	0	372.0	CM101943.1	72.666	1328	287	60	77	1365	24710347	24709057	1.53e-100	0.373117033603708	2
contig_13796	5270	SexualChromosomes_df	contig_13796	0	368.0	OZ211061.1	71.41	1574	401	41	219	1768	7769155	7770703	3.03e-99	0.29392789373814043	2
contig_2772	3657	SexualChromosomes_df	contig_2772	0	353.0	JADPQB010000410.1	74.343	990	181	42	318	1268	12034	12989	5.8699999999999996e-95	0.25977577249111294	2
contig_9358	5032	SexualChromosomes_df	contig_9358	0	346.0	OZ187408.1	71.185	1586	402	45	3458	5017	20228860	20227304	1.35e-92	0.30981717011128773	2
contig_16942	3093	SexualChromosomes_df	contig_16942	0	344.0	OZ211061.1	72.222	1224	304	24	523	1737	16052395	16051199	2.98e-92	0.39249919172324604	2
contig_4648	4158	SexualChromosomes_df	contig_4648	0	340.0	OZ211061.1	71.148	1577	400	46	1816	3365	7770703	7769155	5.2e-91	0.37253487253487255	2
contig_8769	5874	SexualChromosomes_df	contig_8769	0	335.0	OZ211061.1	71.066	1576	403	44	34	1583	7770703	7769155	3.4199999999999994e-89	0.26370446033367384	2
contig_16824	3269	SexualChromosomes_df	contig_16824	0	329.0	OZ187408.1	70.986	1582	406	46	1691	3244	20228860	20227304	8.830000000000001e-88	0.4750688283878862	2
contig_10331	4009	SexualChromosomes_df	contig_10331	0	292.0	OZ077565.1	70.193	1654	459	27	1147	2783	2297694	2296058	1.42e-76	0.40808181591419307	2
contig_5738	4937	SexualChromosomes_df	contig_5738	0	265.0	CM101943.1	70.368	1549	402	48	1139	2660	40184920	40183402	3.83e-68	0.3080818310715009	2
contig_3896	4183	SexualChromosomes_df	contig_3896	0	252.0	CM101943.1	70.261	1530	398	48	276	1777	40184909	40183409	2.5200000000000002e-64	0.3588333731771456	2
